,movie_show_id,genre_id
2103,s958,63bd72fa-6b09-4a45-9dc9-7de6505a822c
2104,s959,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2105,s959,59c20e85-331f-4b7d-b46d-a95b93187043
2106,s960,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2107,s960,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
2108,s960,59c20e85-331f-4b7d-b46d-a95b93187043
2109,s961,16a96d43-e11e-49e7-974d-f337c41df36f
2110,s961,a996d841-ab49-45c6-a375-834f581f38df
2111,s961,27278456-cc60-4bf2-b326-dd5e75708100
2112,s962,5500c15b-e40c-4ea6-acc4-30031ea1e614
2113,s962,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2114,s963,f416dfdd-4ccc-49d6-ac5b-176f51628226
2115,s964,96b30c30-2ded-4fd5-bbcf-769ea438a317
2116,s964,16a96d43-e11e-49e7-974d-f337c41df36f
2117,s964,a996d841-ab49-45c6-a375-834f581f38df
2118,s965,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
2119,s965,f416dfdd-4ccc-49d6-ac5b-176f51628226
2120,s966,a996d841-ab49-45c6-a375-834f581f38df
2121,s966,466f7ba1-13cf-48b8-8540-11db39d54f33
2122,s967,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2123,s967,5500c15b-e40c-4ea6-acc4-30031ea1e614
2124,s968,4a63683a-3886-4cd9-b6e3-52623c155f12
2125,s968,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
2126,s969,e20551b8-0895-4fae-85eb-67a2883754fb
2127,s969,96b30c30-2ded-4fd5-bbcf-769ea438a317
2128,s969,a996d841-ab49-45c6-a375-834f581f38df
2129,s970,59c20e85-331f-4b7d-b46d-a95b93187043
2130,s971,fa8ec779-c9a1-4b75-8bd6-872115f01b86
2131,s971,e6ac24a7-f13b-4f64-9c86-090b109fded3
2132,s972,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
2133,s973,88fd743a-d23c-4ed4-90d4-9aa95ba10714
2134,s973,e20551b8-0895-4fae-85eb-67a2883754fb
2135,s973,a996d841-ab49-45c6-a375-834f581f38df
2136,s974,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2137,s974,59c20e85-331f-4b7d-b46d-a95b93187043
2138,s975,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2139,s975,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
2140,s975,59c20e85-331f-4b7d-b46d-a95b93187043
2141,s976,59c20e85-331f-4b7d-b46d-a95b93187043
2142,s976,5500c15b-e40c-4ea6-acc4-30031ea1e614
2143,s976,e6ac24a7-f13b-4f64-9c86-090b109fded3
2144,s977,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2145,s977,5500c15b-e40c-4ea6-acc4-30031ea1e614
2146,s978,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2147,s978,5500c15b-e40c-4ea6-acc4-30031ea1e614
2148,s979,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
2149,s979,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2150,s979,5500c15b-e40c-4ea6-acc4-30031ea1e614
2151,s980,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2152,s980,5500c15b-e40c-4ea6-acc4-30031ea1e614
2153,s981,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2154,s981,5500c15b-e40c-4ea6-acc4-30031ea1e614
2155,s982,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2156,s982,5500c15b-e40c-4ea6-acc4-30031ea1e614
2157,s982,e6ac24a7-f13b-4f64-9c86-090b109fded3
2158,s983,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2159,s983,59c20e85-331f-4b7d-b46d-a95b93187043
2160,s983,5500c15b-e40c-4ea6-acc4-30031ea1e614
2161,s984,9c487213-eec5-45a0-a038-d49f5eadde91
2162,s984,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2163,s984,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
2164,s985,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2165,s985,5500c15b-e40c-4ea6-acc4-30031ea1e614
2166,s986,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
2167,s986,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2168,s986,5500c15b-e40c-4ea6-acc4-30031ea1e614
2169,s987,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
2170,s987,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2171,s987,5500c15b-e40c-4ea6-acc4-30031ea1e614
2172,s988,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2173,s988,5500c15b-e40c-4ea6-acc4-30031ea1e614
2174,s989,96b30c30-2ded-4fd5-bbcf-769ea438a317
2175,s989,c95995c2-28f9-432c-8818-f4054ed9c035
2176,s989,a996d841-ab49-45c6-a375-834f581f38df
2177,s990,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2178,s990,5500c15b-e40c-4ea6-acc4-30031ea1e614
2179,s991,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2180,s991,5500c15b-e40c-4ea6-acc4-30031ea1e614
2181,s992,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2182,s992,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
2183,s992,59c20e85-331f-4b7d-b46d-a95b93187043
2184,s993,9c487213-eec5-45a0-a038-d49f5eadde91
2185,s993,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2186,s994,7f50fe10-56e4-4b71-a758-f2a8654615cf
2187,s994,e20551b8-0895-4fae-85eb-67a2883754fb
2188,s994,923ccbb6-c092-4f6e-b60f-febad82ce089
2189,s995,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
2190,s995,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2191,s995,59c20e85-331f-4b7d-b46d-a95b93187043
2192,s996,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2193,s996,59c20e85-331f-4b7d-b46d-a95b93187043
2194,s996,5500c15b-e40c-4ea6-acc4-30031ea1e614
2195,s997,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
2196,s997,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2197,s997,f416dfdd-4ccc-49d6-ac5b-176f51628226
2198,s998,a996d841-ab49-45c6-a375-834f581f38df
2199,s998,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
2200,s998,24fdf8d2-c8c0-402a-b3e1-ae8dc4c750dc
2201,s999,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2202,s999,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
2203,s1000,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
2204,s1000,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2205,s1000,59c20e85-331f-4b7d-b46d-a95b93187043
2206,s1001,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2207,s1001,e6ac24a7-f13b-4f64-9c86-090b109fded3
2208,s1002,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
2209,s1002,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2210,s1002,59c20e85-331f-4b7d-b46d-a95b93187043
2211,s1003,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2212,s1003,5500c15b-e40c-4ea6-acc4-30031ea1e614
2213,s1004,e20551b8-0895-4fae-85eb-67a2883754fb
2214,s1004,96b30c30-2ded-4fd5-bbcf-769ea438a317
2215,s1004,a996d841-ab49-45c6-a375-834f581f38df
2216,s1005,e07f8846-f0bd-46f2-95cf-ed293692a6a7
2217,s1006,5500c15b-e40c-4ea6-acc4-30031ea1e614
2218,s1006,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2219,s1007,5500c15b-e40c-4ea6-acc4-30031ea1e614
2220,s1007,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2221,s1008,5500c15b-e40c-4ea6-acc4-30031ea1e614
2222,s1008,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2223,s1009,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2224,s1010,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2225,s1011,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2226,s1012,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
2227,s1013,e20551b8-0895-4fae-85eb-67a2883754fb
2228,s1013,16a96d43-e11e-49e7-974d-f337c41df36f
2229,s1013,a996d841-ab49-45c6-a375-834f581f38df
2230,s1014,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
2231,s1015,e07f8846-f0bd-46f2-95cf-ed293692a6a7
2232,s1016,59c20e85-331f-4b7d-b46d-a95b93187043
2233,s1017,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2234,s1017,5500c15b-e40c-4ea6-acc4-30031ea1e614
2235,s1017,e6ac24a7-f13b-4f64-9c86-090b109fded3
2236,s1018,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2237,s1018,59c20e85-331f-4b7d-b46d-a95b93187043
2238,s1019,9c487213-eec5-45a0-a038-d49f5eadde91
2239,s1019,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2240,s1019,5500c15b-e40c-4ea6-acc4-30031ea1e614
2241,s1020,9c487213-eec5-45a0-a038-d49f5eadde91
2242,s1020,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2243,s1020,59c20e85-331f-4b7d-b46d-a95b93187043
2244,s1021,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2245,s1021,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
2246,s1022,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
2247,s1022,59c20e85-331f-4b7d-b46d-a95b93187043
2248,s1022,5500c15b-e40c-4ea6-acc4-30031ea1e614
2249,s1023,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2250,s1023,59c20e85-331f-4b7d-b46d-a95b93187043
2251,s1024,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2252,s1024,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
2253,s1024,59c20e85-331f-4b7d-b46d-a95b93187043
2254,s1025,9c487213-eec5-45a0-a038-d49f5eadde91
2255,s1025,5500c15b-e40c-4ea6-acc4-30031ea1e614
2256,s1025,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2257,s1026,e07f8846-f0bd-46f2-95cf-ed293692a6a7
2258,s1026,466f7ba1-13cf-48b8-8540-11db39d54f33
2259,s1027,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2260,s1028,fa8ec779-c9a1-4b75-8bd6-872115f01b86
2261,s1028,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
2262,s1028,f416dfdd-4ccc-49d6-ac5b-176f51628226
2263,s1029,5500c15b-e40c-4ea6-acc4-30031ea1e614
2264,s1030,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2265,s1030,59c20e85-331f-4b7d-b46d-a95b93187043
2266,s1031,59c20e85-331f-4b7d-b46d-a95b93187043
2267,s1031,5500c15b-e40c-4ea6-acc4-30031ea1e614
2268,s1031,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2269,s1032,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
2270,s1032,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2271,s1032,59c20e85-331f-4b7d-b46d-a95b93187043
2272,s1033,0b980093-af07-4007-924e-a2128ce4c625
2273,s1033,a996d841-ab49-45c6-a375-834f581f38df
2274,s1034,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2275,s1034,59c20e85-331f-4b7d-b46d-a95b93187043
2276,s1034,e6ac24a7-f13b-4f64-9c86-090b109fded3
2277,s1035,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
2278,s1036,59c20e85-331f-4b7d-b46d-a95b93187043
2279,s1037,fa8ec779-c9a1-4b75-8bd6-872115f01b86
2280,s1037,e6ac24a7-f13b-4f64-9c86-090b109fded3
2281,s1038,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2282,s1038,59c20e85-331f-4b7d-b46d-a95b93187043
2283,s1038,5500c15b-e40c-4ea6-acc4-30031ea1e614
2284,s1039,96b30c30-2ded-4fd5-bbcf-769ea438a317
2285,s1039,c95995c2-28f9-432c-8818-f4054ed9c035
2286,s1039,a996d841-ab49-45c6-a375-834f581f38df
2287,s1040,9c487213-eec5-45a0-a038-d49f5eadde91
2288,s1040,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
2289,s1041,a996d841-ab49-45c6-a375-834f581f38df
2290,s1041,27278456-cc60-4bf2-b326-dd5e75708100
2291,s1041,466f7ba1-13cf-48b8-8540-11db39d54f33
2292,s1042,f416dfdd-4ccc-49d6-ac5b-176f51628226
2293,s1042,491770f9-f432-416b-8eb2-9b2c124fa7f3
2294,s1042,e6ac24a7-f13b-4f64-9c86-090b109fded3
2295,s1043,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
2296,s1044,e20551b8-0895-4fae-85eb-67a2883754fb
2297,s1044,96b30c30-2ded-4fd5-bbcf-769ea438a317
2298,s1044,c95995c2-28f9-432c-8818-f4054ed9c035
2299,s1045,88fd743a-d23c-4ed4-90d4-9aa95ba10714
2300,s1045,a996d841-ab49-45c6-a375-834f581f38df
2301,s1045,466f7ba1-13cf-48b8-8540-11db39d54f33
2302,s1046,63bd72fa-6b09-4a45-9dc9-7de6505a822c
2303,s1047,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
2304,s1048,e20551b8-0895-4fae-85eb-67a2883754fb
2305,s1048,a996d841-ab49-45c6-a375-834f581f38df
2306,s1049,e07f8846-f0bd-46f2-95cf-ed293692a6a7
2307,s1050,e07f8846-f0bd-46f2-95cf-ed293692a6a7
2308,s1050,24fdf8d2-c8c0-402a-b3e1-ae8dc4c750dc
2309,s1051,5135b187-e454-450f-bed8-09c36ca0e788
2310,s1051,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2311,s1051,59c20e85-331f-4b7d-b46d-a95b93187043
2312,s1052,e07f8846-f0bd-46f2-95cf-ed293692a6a7
2313,s1052,466f7ba1-13cf-48b8-8540-11db39d54f33
2314,s1053,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
2315,s1053,59c20e85-331f-4b7d-b46d-a95b93187043
2316,s1054,9c487213-eec5-45a0-a038-d49f5eadde91
2317,s1054,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
2318,s1055,9c487213-eec5-45a0-a038-d49f5eadde91
2319,s1055,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2320,s1055,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
2321,s1056,9c487213-eec5-45a0-a038-d49f5eadde91
2322,s1056,59c20e85-331f-4b7d-b46d-a95b93187043
2323,s1056,8323aeab-75dc-41e1-ba2c-c687706e4517
2324,s1057,e20551b8-0895-4fae-85eb-67a2883754fb
2325,s1057,a996d841-ab49-45c6-a375-834f581f38df
2326,s1058,96b30c30-2ded-4fd5-bbcf-769ea438a317
2327,s1059,e20551b8-0895-4fae-85eb-67a2883754fb
2328,s1059,a996d841-ab49-45c6-a375-834f581f38df
2329,s1059,24fdf8d2-c8c0-402a-b3e1-ae8dc4c750dc
2330,s1060,88fd743a-d23c-4ed4-90d4-9aa95ba10714
2331,s1060,e20551b8-0895-4fae-85eb-67a2883754fb
2332,s1061,c95995c2-28f9-432c-8818-f4054ed9c035
2333,s1061,63bd72fa-6b09-4a45-9dc9-7de6505a822c
2334,s1062,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
2335,s1062,27278456-cc60-4bf2-b326-dd5e75708100
2336,s1063,e20551b8-0895-4fae-85eb-67a2883754fb
2337,s1063,a996d841-ab49-45c6-a375-834f581f38df
2338,s1063,27278456-cc60-4bf2-b326-dd5e75708100
2339,s1064,e20551b8-0895-4fae-85eb-67a2883754fb
2340,s1064,96b30c30-2ded-4fd5-bbcf-769ea438a317
2341,s1065,dd21c166-3ddb-43ee-9299-140a93bb2a47
2342,s1065,a996d841-ab49-45c6-a375-834f581f38df
2343,s1065,27278456-cc60-4bf2-b326-dd5e75708100
2344,s1066,88fd743a-d23c-4ed4-90d4-9aa95ba10714
2345,s1066,10bfc44a-7a66-45d4-8412-958a4ef27de7
2346,s1066,a5b5a439-990c-4fd2-9a56-fc726142505a
2347,s1067,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
2348,s1067,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2349,s1067,59c20e85-331f-4b7d-b46d-a95b93187043
2350,s1068,362c5bc1-1905-408f-a043-84056d756897
2351,s1068,e20551b8-0895-4fae-85eb-67a2883754fb
2352,s1068,a996d841-ab49-45c6-a375-834f581f38df
2353,s1069,4a63683a-3886-4cd9-b6e3-52623c155f12
2354,s1069,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
2355,s1070,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
2356,s1070,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2357,s1070,59c20e85-331f-4b7d-b46d-a95b93187043
2358,s1071,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
2359,s1072,9c487213-eec5-45a0-a038-d49f5eadde91
2360,s1072,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2361,s1073,9c487213-eec5-45a0-a038-d49f5eadde91
2362,s1073,5500c15b-e40c-4ea6-acc4-30031ea1e614
2363,s1073,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2364,s1074,9c487213-eec5-45a0-a038-d49f5eadde91
2365,s1074,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2366,s1075,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2367,s1076,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
2368,s1077,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2369,s1078,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2370,s1079,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2371,s1080,e20551b8-0895-4fae-85eb-67a2883754fb
2372,s1080,96b30c30-2ded-4fd5-bbcf-769ea438a317
2373,s1080,c95995c2-28f9-432c-8818-f4054ed9c035
2374,s1081,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2375,s1081,491770f9-f432-416b-8eb2-9b2c124fa7f3
2376,s1081,e6ac24a7-f13b-4f64-9c86-090b109fded3
2377,s1082,96b30c30-2ded-4fd5-bbcf-769ea438a317
2378,s1082,e07f8846-f0bd-46f2-95cf-ed293692a6a7
2379,s1083,63bd72fa-6b09-4a45-9dc9-7de6505a822c
2380,s1083,a996d841-ab49-45c6-a375-834f581f38df
2381,s1084,5500c15b-e40c-4ea6-acc4-30031ea1e614
2382,s1085,c95995c2-28f9-432c-8818-f4054ed9c035
2383,s1085,a996d841-ab49-45c6-a375-834f581f38df
2384,s1085,466f7ba1-13cf-48b8-8540-11db39d54f33
2385,s1086,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2386,s1086,59c20e85-331f-4b7d-b46d-a95b93187043
2387,s1087,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
2388,s1087,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2389,s1087,59c20e85-331f-4b7d-b46d-a95b93187043
2390,s1088,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2391,s1088,f416dfdd-4ccc-49d6-ac5b-176f51628226
2392,s1088,5500c15b-e40c-4ea6-acc4-30031ea1e614
2393,s1089,5500c15b-e40c-4ea6-acc4-30031ea1e614
2394,s1089,e6ac24a7-f13b-4f64-9c86-090b109fded3
2395,s1090,59c20e85-331f-4b7d-b46d-a95b93187043
2396,s1091,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
2397,s1091,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2398,s1091,59c20e85-331f-4b7d-b46d-a95b93187043
2399,s1092,a996d841-ab49-45c6-a375-834f581f38df
2400,s1092,466f7ba1-13cf-48b8-8540-11db39d54f33
2401,s1093,9c487213-eec5-45a0-a038-d49f5eadde91
2402,s1093,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
2403,s1094,c95995c2-28f9-432c-8818-f4054ed9c035
2404,s1094,63bd72fa-6b09-4a45-9dc9-7de6505a822c
2405,s1094,a996d841-ab49-45c6-a375-834f581f38df
2406,s1095,c95995c2-28f9-432c-8818-f4054ed9c035
2407,s1095,63bd72fa-6b09-4a45-9dc9-7de6505a822c
2408,s1096,10bfc44a-7a66-45d4-8412-958a4ef27de7
2409,s1096,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
2410,s1096,27278456-cc60-4bf2-b326-dd5e75708100
2411,s1097,5500c15b-e40c-4ea6-acc4-30031ea1e614
2412,s1097,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2413,s1098,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
2414,s1099,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2415,s1099,59c20e85-331f-4b7d-b46d-a95b93187043
2416,s1099,5500c15b-e40c-4ea6-acc4-30031ea1e614
2417,s1100,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2418,s1100,59c20e85-331f-4b7d-b46d-a95b93187043
2419,s1101,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
2420,s1101,f416dfdd-4ccc-49d6-ac5b-176f51628226
2421,s1102,fa8ec779-c9a1-4b75-8bd6-872115f01b86
2422,s1102,5500c15b-e40c-4ea6-acc4-30031ea1e614
2423,s1102,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2424,s1103,5500c15b-e40c-4ea6-acc4-30031ea1e614
2425,s1104,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2426,s1104,59c20e85-331f-4b7d-b46d-a95b93187043
2427,s1104,e6ac24a7-f13b-4f64-9c86-090b109fded3
2428,s1105,59c20e85-331f-4b7d-b46d-a95b93187043
2429,s1105,5500c15b-e40c-4ea6-acc4-30031ea1e614
2430,s1105,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2431,s1106,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
2432,s1106,59c20e85-331f-4b7d-b46d-a95b93187043
2433,s1107,e6ac24a7-f13b-4f64-9c86-090b109fded3
2434,s1108,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2435,s1108,39ae3c4d-382f-4936-9dbd-e00bffe485dc
2436,s1108,59c20e85-331f-4b7d-b46d-a95b93187043
2437,s1109,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
2438,s1109,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2439,s1110,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
2440,s1110,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2441,s1110,5500c15b-e40c-4ea6-acc4-30031ea1e614
2442,s1111,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2443,s1111,59c20e85-331f-4b7d-b46d-a95b93187043
2444,s1112,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
2445,s1112,5500c15b-e40c-4ea6-acc4-30031ea1e614
2446,s1113,5500c15b-e40c-4ea6-acc4-30031ea1e614
2447,s1113,edfddf0f-c274-4726-bcb5-6e72c6c6d12e
2448,s1114,fa8ec779-c9a1-4b75-8bd6-872115f01b86
2449,s1114,e6ac24a7-f13b-4f64-9c86-090b109fded3
2450,s1115,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2451,s1115,59c20e85-331f-4b7d-b46d-a95b93187043
2452,s1115,5500c15b-e40c-4ea6-acc4-30031ea1e614
2453,s1116,b3c854ff-a4f9-42ae-8915-8729816776be
2454,s1116,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2455,s1116,5500c15b-e40c-4ea6-acc4-30031ea1e614
2456,s1117,a996d841-ab49-45c6-a375-834f581f38df
2457,s1117,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
2458,s1118,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2459,s1118,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
2460,s1119,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
2461,s1119,f416dfdd-4ccc-49d6-ac5b-176f51628226
2462,s1120,f416dfdd-4ccc-49d6-ac5b-176f51628226
2463,s1120,e6ac24a7-f13b-4f64-9c86-090b109fded3
2464,s1121,fa8ec779-c9a1-4b75-8bd6-872115f01b86
2465,s1121,e6ac24a7-f13b-4f64-9c86-090b109fded3
2466,s1122,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
2467,s1122,5500c15b-e40c-4ea6-acc4-30031ea1e614
2468,s1123,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2469,s1123,59c20e85-331f-4b7d-b46d-a95b93187043
2470,s1124,4a63683a-3886-4cd9-b6e3-52623c155f12
2471,s1124,a996d841-ab49-45c6-a375-834f581f38df
2472,s1124,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
2473,s1125,e6ac24a7-f13b-4f64-9c86-090b109fded3
2474,s1126,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
2475,s1126,27278456-cc60-4bf2-b326-dd5e75708100
2476,s1126,24fdf8d2-c8c0-402a-b3e1-ae8dc4c750dc
2477,s1127,9c487213-eec5-45a0-a038-d49f5eadde91
2478,s1127,52d71346-af72-4df6-af59-e042269276e1
2479,s1128,a5b5a439-990c-4fd2-9a56-fc726142505a
2480,s1128,96b30c30-2ded-4fd5-bbcf-769ea438a317
2481,s1128,63bd72fa-6b09-4a45-9dc9-7de6505a822c
2482,s1129,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2483,s1129,e6ac24a7-f13b-4f64-9c86-090b109fded3
2484,s1130,a996d841-ab49-45c6-a375-834f581f38df
2485,s1130,35ae57b1-ba11-41e7-a66c-b8a4f81c5c7a
2486,s1130,24fdf8d2-c8c0-402a-b3e1-ae8dc4c750dc
2487,s1131,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2488,s1131,59c20e85-331f-4b7d-b46d-a95b93187043
2489,s1131,e6ac24a7-f13b-4f64-9c86-090b109fded3
2490,s1132,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2491,s1132,59c20e85-331f-4b7d-b46d-a95b93187043
2492,s1132,e6ac24a7-f13b-4f64-9c86-090b109fded3
2493,s1133,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2494,s1133,59c20e85-331f-4b7d-b46d-a95b93187043
2495,s1133,e6ac24a7-f13b-4f64-9c86-090b109fded3
2496,s1134,e6ac24a7-f13b-4f64-9c86-090b109fded3
2497,s1135,fa8ec779-c9a1-4b75-8bd6-872115f01b86
2498,s1135,e6ac24a7-f13b-4f64-9c86-090b109fded3
2499,s1136,e6ac24a7-f13b-4f64-9c86-090b109fded3
2500,s1137,88496b7f-e9f5-4765-8e99-2ae75e4bffb4
2501,s1137,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2502,s1137,59c20e85-331f-4b7d-b46d-a95b93187043
2503,s1138,9c487213-eec5-45a0-a038-d49f5eadde91
2504,s1138,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2505,s1138,e6ac24a7-f13b-4f64-9c86-090b109fded3
2506,s1139,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2507,s1139,8b166d9d-3aaf-47d9-81c0-f2e2f9944b71
2508,s1139,59c20e85-331f-4b7d-b46d-a95b93187043
2509,s1140,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
2510,s1140,f416dfdd-4ccc-49d6-ac5b-176f51628226
2511,s1141,e6ac24a7-f13b-4f64-9c86-090b109fded3
2512,s1142,d456b271-1d84-4e19-a8fa-6f1dd9a343d7
2513,s1142,8bc83fd6-e711-4608-9915-a4c2891f0d5d
2514,s1142,59c20e85-331f-4b7d-b46d-a95b93187043
2515,s1143,9b71bb62-3038-4dbc-a1ac-f5c73711bb50
2516,s1144,63bd72fa-6b09-4a45-9dc9-7de6505a822c
